month,tas,year,country,iso3,season
Apr,26.0,2008,Indonesia,IDN,spring
May,26.2,2008,Indonesia,IDN,spring
Jun,25.7,2008,Indonesia,IDN,summer
Jul,25.4,2008,Indonesia,IDN,summer
Aug,25.7,2008,Indonesia,IDN,summer
Sep,25.9,2008,Indonesia,IDN,autumn
Oct,26.3,2008,Indonesia,IDN,autumn
Nov,26.3,2008,Indonesia,IDN,autumn
Dec,26.2,2008,Indonesia,IDN,winter
Jan,25.7,2009,Indonesia,IDN,winter
Feb,25.7,2009,Indonesia,IDN,winter
Mar,25.9,2009,Indonesia,IDN,spring
Apr,26.6,2009,Indonesia,IDN,spring
May,26.4,2009,Indonesia,IDN,spring
Jun,26.2,2009,Indonesia,IDN,summer
Jul,25.9,2009,Indonesia,IDN,summer
Aug,25.9,2009,Indonesia,IDN,summer
Sep,26.4,2009,Indonesia,IDN,autumn
Oct,26.5,2009,Indonesia,IDN,autumn
Nov,26.6,2009,Indonesia,IDN,autumn
Dec,26.4,2009,Indonesia,IDN,winter
Jan,26.0,2010,Indonesia,IDN,winter
Feb,26.5,2010,Indonesia,IDN,winter
Mar,26.5,2010,Indonesia,IDN,spring
Apr,26.6,2010,Indonesia,IDN,spring
May,26.7,2010,Indonesia,IDN,spring
Jun,26.3,2010,Indonesia,IDN,summer
Jul,25.8,2010,Indonesia,IDN,summer
Aug,26.0,2010,Indonesia,IDN,summer
Sep,26.1,2010,Indonesia,IDN,autumn
Oct,26.3,2010,Indonesia,IDN,autumn
Nov,26.4,2010,Indonesia,IDN,autumn
Dec,26.1,2010,Indonesia,IDN,winter
Jan,25.8,2011,Indonesia,IDN,winter
Feb,25.9,2011,Indonesia,IDN,winter
Mar,26.1,2011,Indonesia,IDN,spring
Apr,26.3,2011,Indonesia,IDN,spring
May,26.2,2011,Indonesia,IDN,spring
Jun,25.9,2011,Indonesia,IDN,summer
Jul,25.8,2011,Indonesia,IDN,summer
Aug,25.8,2011,Indonesia,IDN,summer
Sep,26.0,2011,Indonesia,IDN,autumn
Oct,26.3,2011,Indonesia,IDN,autumn
Nov,26.4,2011,Indonesia,IDN,autumn
Dec,26.4,2011,Indonesia,IDN,winter
Jan,26.0,2012,Indonesia,IDN,winter
Feb,26.2,2012,Indonesia,IDN,winter
Mar,26.1,2012,Indonesia,IDN,spring
Apr,26.4,2012,Indonesia,IDN,spring
May,26.5,2012,Indonesia,IDN,spring
Jun,26.2,2012,Indonesia,IDN,summer
Jul,25.6,2012,Indonesia,IDN,summer
Aug,25.8,2012,Indonesia,IDN,summer
Sep,26.2,2012,Indonesia,IDN,autumn
Oct,26.5,2012,Indonesia,IDN,autumn
Nov,26.4,2012,Indonesia,IDN,autumn
Dec,26.4,2012,Indonesia,IDN,winter
Jan,26.2,2013,Indonesia,IDN,winter
Feb,26.1,2013,Indonesia,IDN,winter
Mar,26.5,2013,Indonesia,IDN,spring
Apr,26.4,2013,Indonesia,IDN,spring
May,26.5,2013,Indonesia,IDN,spring
Jun,26.4,2013,Indonesia,IDN,summer
Jul,25.8,2013,Indonesia,IDN,summer
Aug,25.9,2013,Indonesia,IDN,summer
Sep,26.0,2013,Indonesia,IDN,autumn
Oct,26.5,2013,Indonesia,IDN,autumn
Nov,26.3,2013,Indonesia,IDN,autumn
Dec,26.3,2013,Indonesia,IDN,winter
Jan,25.6,2014,Indonesia,IDN,winter
Feb,25.9,2014,Indonesia,IDN,winter
Mar,26.3,2014,Indonesia,IDN,spring
Apr,26.7,2014,Indonesia,IDN,spring
May,26.4,2014,Indonesia,IDN,spring
Jun,26.5,2014,Indonesia,IDN,summer
Jul,25.9,2014,Indonesia,IDN,summer
Aug,25.7,2014,Indonesia,IDN,summer
Sep,26.2,2014,Indonesia,IDN,autumn
Oct,26.5,2014,Indonesia,IDN,autumn
Nov,26.6,2014,Indonesia,IDN,autumn
Dec,26.4,2014,Indonesia,IDN,winter
Jan,25.8,2015,Indonesia,IDN,winter
Feb,26.0,2015,Indonesia,IDN,winter
Mar,26.2,2015,Indonesia,IDN,spring
Apr,26.7,2015,Indonesia,IDN,spring
May,26.6,2015,Indonesia,IDN,spring
Jun,26.3,2015,Indonesia,IDN,summer
Jul,26.0,2015,Indonesia,IDN,summer
Aug,25.9,2015,Indonesia,IDN,summer
Sep,26.3,2015,Indonesia,IDN,autumn
Oct,26.7,2015,Indonesia,IDN,autumn
Nov,26.5,2015,Indonesia,IDN,autumn
Dec,26.6,2015,Indonesia,IDN,winter
Jan,26.3,2016,Indonesia,IDN,winter
Feb,26.4,2016,Indonesia,IDN,winter
Mar,26.7,2016,Indonesia,IDN,spring
Apr,26.9,2016,Indonesia,IDN,spring
May,26.7,2016,Indonesia,IDN,spring
Jun,26.1,2016,Indonesia,IDN,summer
Jul,25.9,2016,Indonesia,IDN,summer
Aug,26.3,2016,Indonesia,IDN,summer
Sep,26.3,2016,Indonesia,IDN,autumn
Oct,26.5,2016,Indonesia,IDN,autumn
Nov,26.4,2016,Indonesia,IDN,autumn
Dec,26.5,2016,Indonesia,IDN,winter
Jan,26.2,2017,Indonesia,IDN,winter
Feb,26.2,2017,Indonesia,IDN,winter
Mar,26.1,2017,Indonesia,IDN,spring
Apr,26.4,2017,Indonesia,IDN,spring
May,26.4,2017,Indonesia,IDN,spring
Jun,26.0,2017,Indonesia,IDN,summer
Jul,26.0,2017,Indonesia,IDN,summer
Aug,25.9,2017,Indonesia,IDN,summer
Sep,26.1,2017,Indonesia,IDN,autumn
Oct,26.6,2017,Indonesia,IDN,autumn
Nov,26.3,2017,Indonesia,IDN,autumn
Dec,26.4,2017,Indonesia,IDN,winter
Jan,25.9,2018,Indonesia,IDN,winter
Feb,26.0,2018,Indonesia,IDN,winter
Mar,26.4,2018,Indonesia,IDN,spring
Apr,26.6,2018,Indonesia,IDN,spring
May,26.3,2018,Indonesia,IDN,spring
Jun,26.0,2018,Indonesia,IDN,summer
Jul,26.1,2018,Indonesia,IDN,summer
Aug,26.2,2018,Indonesia,IDN,summer
Sep,26.0,2018,Indonesia,IDN,autumn
Oct,26.4,2018,Indonesia,IDN,autumn
Nov,26.5,2018,Indonesia,IDN,autumn
Dec,26.5,2018,Indonesia,IDN,winter
Jan,26.4,2019,Indonesia,IDN,winter
Feb,26.3,2019,Indonesia,IDN,winter
Mar,26.6,2019,Indonesia,IDN,spring
Apr,26.8,2019,Indonesia,IDN,spring
May,26.7,2019,Indonesia,IDN,spring
Jun,26.1,2019,Indonesia,IDN,summer
Jul,25.8,2019,Indonesia,IDN,summer
Aug,26.1,2019,Indonesia,IDN,summer
Sep,26.2,2019,Indonesia,IDN,autumn
Oct,26.4,2019,Indonesia,IDN,autumn
Nov,26.6,2019,Indonesia,IDN,autumn
Dec,26.4,2019,Indonesia,IDN,winter
Jan,26.5,2020,Indonesia,IDN,winter
Feb,26.5,2020,Indonesia,IDN,winter
Mar,26.6,2020,Indonesia,IDN,spring
Apr,26.7,2020,Indonesia,IDN,spring
May,26.8,2020,Indonesia,IDN,spring
Jun,26.0,2020,Indonesia,IDN,summer
Jul,25.9,2020,Indonesia,IDN,summer
Aug,26.2,2020,Indonesia,IDN,summer
Sep,26.1,2020,Indonesia,IDN,autumn
Oct,26.5,2020,Indonesia,IDN,autumn
Nov,26.4,2020,Indonesia,IDN,autumn
Dec,26.2,2020,Indonesia,IDN,winter
