month,tasmax,year,country,iso3,season
Apr,36.3,1999,India,IND,spring
May,36.2,1999,India,IND,spring
Jun,34.0,1999,India,IND,summer
Jul,31.2,1999,India,IND,summer
Aug,30.2,1999,India,IND,summer
Sep,31.0,1999,India,IND,autumn
Oct,30.9,1999,India,IND,autumn
Nov,28.8,1999,India,IND,autumn
Dec,25.5,1999,India,IND,winter
Jan,24.8,2000,India,IND,winter
Feb,25.9,2000,India,IND,winter
Mar,31.0,2000,India,IND,spring
Apr,36.0,2000,India,IND,spring
May,36.4,2000,India,IND,spring
Jun,33.8,2000,India,IND,summer
Jul,30.9,2000,India,IND,summer
Aug,30.5,2000,India,IND,summer
Sep,31.0,2000,India,IND,autumn
Oct,31.8,2000,India,IND,autumn
Nov,28.9,2000,India,IND,autumn
Dec,25.6,2000,India,IND,winter
Jan,24.7,2001,India,IND,winter
Feb,27.9,2001,India,IND,winter
Mar,31.7,2001,India,IND,spring
Apr,34.9,2001,India,IND,spring
May,37.0,2001,India,IND,spring
Jun,33.5,2001,India,IND,summer
Jul,31.0,2001,India,IND,summer
Aug,30.5,2001,India,IND,summer
Sep,31.5,2001,India,IND,autumn
Oct,31.4,2001,India,IND,autumn
Nov,28.9,2001,India,IND,autumn
Dec,25.7,2001,India,IND,winter
Jan,24.5,2002,India,IND,winter
Feb,27.4,2002,India,IND,winter
Mar,32.2,2002,India,IND,spring
Apr,35.9,2002,India,IND,spring
May,37.6,2002,India,IND,spring
Jun,34.8,2002,India,IND,summer
Jul,32.1,2002,India,IND,summer
Aug,30.2,2002,India,IND,summer
Sep,30.6,2002,India,IND,autumn
Oct,31.3,2002,India,IND,autumn
Nov,28.4,2002,India,IND,autumn
Dec,25.9,2002,India,IND,winter
Jan,24.7,2003,India,IND,winter
Feb,27.4,2003,India,IND,winter
Mar,31.3,2003,India,IND,spring
Apr,35.8,2003,India,IND,spring
May,36.8,2003,India,IND,spring
Jun,35.3,2003,India,IND,summer
Jul,31.1,2003,India,IND,summer
Aug,30.5,2003,India,IND,summer
Sep,30.7,2003,India,IND,autumn
Oct,31.0,2003,India,IND,autumn
Nov,28.5,2003,India,IND,autumn
Dec,25.1,2003,India,IND,winter
Jan,24.3,2004,India,IND,winter
Feb,27.4,2004,India,IND,winter
Mar,33.5,2004,India,IND,spring
Apr,36.1,2004,India,IND,spring
May,36.7,2004,India,IND,spring
Jun,34.0,2004,India,IND,summer
Jul,31.5,2004,India,IND,summer
Aug,30.3,2004,India,IND,summer
Sep,31.6,2004,India,IND,autumn
Oct,30.3,2004,India,IND,autumn
Nov,28.4,2004,India,IND,autumn
Dec,25.9,2004,India,IND,winter
Jan,24.4,2005,India,IND,winter
Feb,26.9,2005,India,IND,winter
Mar,31.9,2005,India,IND,spring
Apr,34.8,2005,India,IND,spring
May,36.2,2005,India,IND,spring
Jun,35.7,2005,India,IND,summer
Jul,31.1,2005,India,IND,summer
Aug,30.7,2005,India,IND,summer
Sep,31.1,2005,India,IND,autumn
Oct,30.7,2005,India,IND,autumn
Nov,27.9,2005,India,IND,autumn
Dec,24.8,2005,India,IND,winter
Jan,25.0,2006,India,IND,winter
Feb,29.1,2006,India,IND,winter
Mar,31.3,2006,India,IND,spring
Apr,34.7,2006,India,IND,spring
May,37.0,2006,India,IND,spring
Jun,34.3,2006,India,IND,summer
Jul,31.4,2006,India,IND,summer
Aug,30.2,2006,India,IND,summer
Sep,31.2,2006,India,IND,autumn
Oct,31.4,2006,India,IND,autumn
Nov,28.5,2006,India,IND,autumn
Dec,25.9,2006,India,IND,winter
Jan,25.2,2007,India,IND,winter
Feb,27.3,2007,India,IND,winter
Mar,31.6,2007,India,IND,spring
Apr,36.2,2007,India,IND,spring
May,37.1,2007,India,IND,spring
Jun,34.7,2007,India,IND,summer
Jul,31.5,2007,India,IND,summer
Aug,30.7,2007,India,IND,summer
Sep,31.2,2007,India,IND,autumn
Oct,31.0,2007,India,IND,autumn
Nov,28.7,2007,India,IND,autumn
Dec,25.5,2007,India,IND,winter
Jan,24.3,2008,India,IND,winter
Feb,26.1,2008,India,IND,winter
Mar,32.5,2008,India,IND,spring
Apr,34.9,2008,India,IND,spring
May,36.5,2008,India,IND,spring
Jun,33.6,2008,India,IND,summer
Jul,31.1,2008,India,IND,summer
Aug,30.1,2008,India,IND,summer
Sep,30.9,2008,India,IND,autumn
Oct,31.4,2008,India,IND,autumn
Nov,28.9,2008,India,IND,autumn
Dec,26.6,2008,India,IND,winter
Jan,26.0,2009,India,IND,winter
Feb,28.7,2009,India,IND,winter
Mar,32.5,2009,India,IND,spring
Apr,36.0,2009,India,IND,spring
May,37.2,2009,India,IND,spring
Jun,35.5,2009,India,IND,summer
Jul,31.7,2009,India,IND,summer
Aug,31.3,2009,India,IND,summer
Sep,31.5,2009,India,IND,autumn
Oct,31.2,2009,India,IND,autumn
Nov,28.6,2009,India,IND,autumn
Dec,25.9,2009,India,IND,winter
Jan,24.7,2010,India,IND,winter
Feb,28.0,2010,India,IND,winter
Mar,33.7,2010,India,IND,spring
Apr,37.1,2010,India,IND,spring
May,37.6,2010,India,IND,spring
