month,rainfall_mm,year,country,iso3,season
Aug,13.0,1994,Turkey,TUR,summer
Sep,8.5,1994,Turkey,TUR,autumn
Oct,61.1,1994,Turkey,TUR,autumn
Nov,96.1,1994,Turkey,TUR,autumn
Dec,90.9,1994,Turkey,TUR,winter
Jan,70.8,1995,Turkey,TUR,winter
Feb,30.0,1995,Turkey,TUR,winter
Mar,82.2,1995,Turkey,TUR,spring
Apr,74.4,1995,Turkey,TUR,spring
May,41.9,1995,Turkey,TUR,spring
Jun,38.4,1995,Turkey,TUR,summer
Jul,30.4,1995,Turkey,TUR,summer
Aug,11.6,1995,Turkey,TUR,summer
Sep,23.9,1995,Turkey,TUR,autumn
Oct,36.6,1995,Turkey,TUR,autumn
Nov,87.5,1995,Turkey,TUR,autumn
Dec,35.1,1995,Turkey,TUR,winter
Jan,64.8,1996,Turkey,TUR,winter
Feb,68.6,1996,Turkey,TUR,winter
Mar,93.2,1996,Turkey,TUR,spring
Apr,67.0,1996,Turkey,TUR,spring
May,41.8,1996,Turkey,TUR,spring
Jun,14.4,1996,Turkey,TUR,summer
Jul,8.5,1996,Turkey,TUR,summer
Aug,19.4,1996,Turkey,TUR,summer
Sep,41.4,1996,Turkey,TUR,autumn
Oct,58.2,1996,Turkey,TUR,autumn
Nov,23.9,1996,Turkey,TUR,autumn
Dec,108.7,1996,Turkey,TUR,winter
Jan,42.4,1997,Turkey,TUR,winter
Feb,45.6,1997,Turkey,TUR,winter
Mar,65.0,1997,Turkey,TUR,spring
Apr,78.8,1997,Turkey,TUR,spring
May,38.5,1997,Turkey,TUR,spring
Jun,38.1,1997,Turkey,TUR,summer
Jul,15.2,1997,Turkey,TUR,summer
Aug,26.0,1997,Turkey,TUR,summer
Sep,26.0,1997,Turkey,TUR,autumn
Oct,83.9,1997,Turkey,TUR,autumn
Nov,43.9,1997,Turkey,TUR,autumn
Dec,99.9,1997,Turkey,TUR,winter
Jan,64.9,1998,Turkey,TUR,winter
Feb,55.6,1998,Turkey,TUR,winter
Mar,90.4,1998,Turkey,TUR,spring
Apr,59.3,1998,Turkey,TUR,spring
May,91.4,1998,Turkey,TUR,spring
Jun,28.0,1998,Turkey,TUR,summer
Jul,14.3,1998,Turkey,TUR,summer
Aug,4.3,1998,Turkey,TUR,summer
Sep,18.0,1998,Turkey,TUR,autumn
Oct,41.1,1998,Turkey,TUR,autumn
Nov,61.3,1998,Turkey,TUR,autumn
